768,4823
768,4725
768,5372
768,1476
768,3355
768,885
768,3778
768,1773
768,1663
768,496
768,3461
768,1913
768,5424
768,5350
768,2451
768,2712
768,3893
768,3712
768,3670
768,6036
768,6303
768,1159
768,2081
768,843
768,5825
768,2033
768,4258
768,5089
768,4759
768,4649
768,4745
768,1530
768,2513
768,2852
768,4261
768,5429
768,1194
768,2843
768,5399
768,5203
768,5724
768,5989
768,5465
768,5551
768,6252
768,4740
768,2463
768,3851
768,3176
768,1031
768,2113
768,2593
768,5243
768,2397
768,1349
768,3623
768,1528
768,3362
768,5384
768,2523
768,2698
768,1096
768,3825
768,5624
768,6307
769,5625
770,5522
771,6133
771,869
771,1743
771,930
771,3628
771,1537
771,2636
773,5203
773,4718
773,6198
774,4765
774,2762
774,2936
774,6211
774,6405
1856,342
1856,5600
1856,4906
1856,3194
1856,1380
775,5625
776,1347
778,2692
778,2310
778,2641
778,6107
778,2780
778,3274
778,1286
778,5138
778,5438
779,4098
779,2833
779,6378
779,3490
779,4086
779,1180
779,302
779,2136
779,4602
779,4748
779,1784
779,4094
779,4396
779,1981
779,1824
779,4276
779,6282
779,5642
779,3489
779,6347
779,4268
779,6103
779,3552
779,5362
779,1454
779,6152
779,1580
780,4934
781,1410
781,6402
781,4368
781,5707
781,4989
782,1086
782,1054
782,2780
782,5975
783,4900
783,5596
783,1893
783,2357
784,6434
784,2049
784,4125
784,2099
784,97
784,5589
784,3082
784,3465
784,3427
784,1077
784,5380
784,949
784,4129
784,1521
785,4379
785,2304
785,3294
785,5668
785,946
786,1298
786,2871
786,1991
786,4194
786,5844
787,4975
787,2594
787,1000
787,5495
789,5712
789,2058
789,2177
789,1914
789,3845
789,4701
789,1687
789,3783
789,1617
790,3353
790,2344
790,899
790,6018
790,384
790,4670
790,2387
790,4250
790,1815
790,5563
790,3917
790,857
790,4776
790,4935
791,88
791,2784
792,2039
792,1522
792,5774
792,5795
792,3144
793,2589
793,5773
793,4808
793,5461
793,2294
793,5568
794,5090
794,5752
794,3688
794,1780
794,3747
794,5904
794,5334
794,3842
794,4121
794,3151
794,861
794,2056
794,5163
794,3770
795,2683
796,2629
796,4634
796,3401
797,5457
797,3842
798,3062
799,5199
799,5056
800,1679
800,4040
800,5803
801,4436
802,3926
802,6272
802,3125
802,985
802,5260
802,4471
802,1393
802,5095
802,5026
802,2707
803,4970
803,6415
803,3399
803,5148
803,2392
803,1447
805,3876
805,6052
806,3611
806,6402
807,3386
808,4256
808,3165
808,2893
808,2892
808,2107
811,4303
811,5222
811,5517
811,6249
812,3436
812,2527
813,1540
813,942
813,5460
813,1445
813,4446
813,2541
813,3282
813,3728
813,5037
813,4377
813,2286
814,403
814,4298
814,1324
815,2823
815,1301
816,4682
816,1805
816,1563
816,3133
816,2084
816,1752
817,2928
817,901
818,2350
818,5882
818,6356
819,5316
819,1400
820,1549
820,896
821,4498
821,4510
821,3455
821,2252
822,1691
822,4295
823,1719
823,1334
823,1978
823,6044
823,5661
823,6256
823,4180
823,5552
823,2492
128,3406
128,1528
128,1933
825,1197
826,826
827,6319
827,4781
827,984
828,2750
828,4547
829,2085
829,6487
829,3595
830,6156
830,975
830,2064
831,4870
831,1565
831,1587
831,3852
831,4227
831,5489
831,3572
831,2528
831,4449
831,1419
831,833
831,4182
832,4189
834,2530
834,5383
834,6110
834,5377
834,3307
835,2128
835,4063
836,2924
836,2947
836,2438
836,5026
836,5654
836,2856
836,2499
836,1441
836,4054
836,3506
836,2308
836,3330
836,3882
836,2857
836,5322
836,3399
836,6190
836,1313
836,5539
836,5521
836,3628
836,2755
837,1713
837,2219
837,6
837,4112
837,2991
837,3293
837,2839
837,3007
837,6439
837,1042
837,1007
837,4045
837,5290
837,2602
837,6043
837,3477
837,1489
837,1200
838,6309
838,3543
838,5733
838,2564
838,4916
838,6276
838,4948
838,2676
838,3777
838,1426
838,6357
838,5203
838,3431
839,1312
839,5280
840,4509
841,4746
842,2780
842,6012
842,3377
843,1433
843,3825
843,2785
843,6036
843,1530
843,2513
843,5624
843,5846
843,4759
843,2451
844,4273
844,4175
844,1651
844,6195
844,1996
844,3113
844,5054
844,917
844,5674
844,4735
844,3486
844,3955
844,2673
844,6385
844,6030
844,5317
845,4352
845,3432
846,3064
847,1371
1826,1999
1826,1240
1826,4797
1826,4725
1826,1862
848,4429
848,6480
849,1776
849,3712
5005,6402
5005,4989
850,1319
850,4745
850,2236
850,4401
850,6251
851,2487
851,957
851,1307
851,6410
852,852
852,3949
852,1281
852,1209
852,2580
852,2507
853,5850
854,1352
854,2401
855,4220
855,2205
855,4609
856,1320
856,6427
857,3353
857,2344
857,899
857,6018
857,384
857,4670
857,2387
857,4250
857,1815
857,5563
857,3917
857,4776
857,4935
858,3848
859,3585
859,4347
860,3503
861,3151
861,1780
861,5163
861,6108
864,4731
864,1277
864,3352
864,3405
864,3316
864,2071
864,1071
864,3497
864,6475
865,5542
866,3669
866,866
866,1618
866,5020
866,1152
866,3305
866,2456
867,5282
867,5969
867,1260
868,2792
868,2970
868,3147
868,5999
868,5420
868,1869
868,6285
868,4972
868,2140
868,4322
868,4907
869,6133
2632,4729
2632,3374
2632,4976
2632,4795
2632,5026
2632,5256
2632,2397
2632,5467
2632,3621
2632,2759
2632,3041
2632,6184
2632,1752
2632,5971
870,3919
872,4546
872,874
873,1320
873,3934
873,5162
873,1806
873,2491
874,2457
874,6402
874,5194
874,4772
874,1375
874,5555
874,2091
874,5811
874,5070
874,5945
874,3628
874,5813
874,3358
875,3838
875,4292
875,2994
875,2929
875,4879
875,2008
875,3035
875,964
875,2094
875,3609
875,5075
875,6135
875,3348
875,4821
875,2028
876,6088
877,1806
877,3964
878,3484
878,5270
879,4078
879,5078
881,6272
881,2300
881,5842
881,4685
881,1465
881,5194
881,4698
881,1646
881,5737
881,939
881,2457
881,6411
881,4323
882,5878
882,5316
882,2433
883,3013
884,5980
885,1778
885,5499
886,4080
886,4007
886,2183
886,2473
886,6362
886,2262
886,5699
886,2939
886,6125
887,5722
887,5115
888,2583
888,1741
888,1450
888,1413
888,888
888,2026
888,3679
888,3643
888,2301
888,5442
888,5637
889,5274
3368,5624
3368,5384
890,2561
890,2302
891,2300
891,3386
891,891
892,1903
892,5687
893,2796
893,2886
894,4979
895,1248
895,4182
895,3572
895,2868
895,3112
895,5318
895,5101
895,2785
895,3274
895,5172
895,2702
895,2471
897,3172
897,2273
897,3955
897,1417
897,2673
897,2754
897,3703
897,2340
897,314
897,1025
897,1452
897,2524
3237,5767
3237,1961
3237,6302
3237,920
3237,2060
3237,3657
3237,5062
3237,2543
3237,4498
3237,3596
3237,6321
3237,4261
3237,6327
3237,2873
3237,4105
3237,5202
3237,3416
3237,3391
898,5877
3369,3131
3369,5029
3369,4255
899,3353
899,2344
899,6018
899,384
899,4670
899,2387
899,4250
899,1815
899,5563
899,3917
899,4776
899,4935
900,5304
900,4028
900,4959
901,4448
901,3826
901,4713
901,2168
901,4202
901,1355
901,3440
901,2584
901,2927
901,6266
901,5409
901,3577
901,5221
901,3842
901,3171
901,145
901,3224
901,5026
902,2990
903,3574
903,2196
904,1047
904,3383
904,4235
904,5042
905,1592
905,5062
905,1531
905,1782
905,3805
905,2235
905,3067
905,4604
906,4516
907,907
907,1956
907,3850
908,3642
908,5846
908,908
909,1545
910,4062
910,3345
911,2916
911,3933
911,3730
912,342
912,4628
912,1423
912,3912
912,5492
912,6253
913,2830
913,2071
913,3284
913,5614
914,2607
915,5334
916,5946
918,2891
918,1386
919,2538
919,1568
920,3266
920,1354
920,3141
920,5313
920,6323
920,1961
920,3656
921,1853
921,5452
921,6319
921,2025
3373,5630
3373,1842
925,6086
926,4325
926,5982
926,3874
927,3712
927,3406
927,4450
927,2704
927,3379
927,2429
927,2081
927,3181
927,5399
928,3254
929,5610
931,4141
931,5194
931,2091
932,947
933,1711
933,5828
3375,4081
935,1401
935,6080
935,3649
935,4639
936,2216
936,2841
936,2832
937,2914
938,2772
938,1881
938,2508
938,5720
938,2532
938,4818
938,3749
938,1016
938,4157
938,5187
938,4509
938,3140
939,3563
939,3051
939,1209
939,5645
939,3623
939,5879
939,3342
939,6394
939,2299
939,6408
939,6101
939,3779
939,3956
939,2837
939,5017
939,5605
939,3281
939,2023
939,4891
940,4201
942,3282
942,4446
942,1445
942,3728
942,6390
942,5037
942,4377
943,4084
943,3141
943,2936
943,5605
943,2869
945,6223
945,5984
945,2884
946,2304
946,4645
946,5668
946,5676
946,4379
946,4202
946,3842
946,4211
946,3294
946,1400
946,4726
946,6266
946,2467
947,2310
947,3225
947,1496
948,1257
948,3833
948,1170
948,6156
948,975
948,6259
949,3909
949,4873
949,4941
949,5380
949,2099
949,5639
949,4129
949,1521
949,3207
949,2366
949,2049
949,4125
949,5589
949,3082
949,3465
949,1077
949,3427
949,1055
952,1604
952,3015
952,1390
952,5881
952,3242
952,3179
954,3821
954,4989
5649,3051
5649,3505
5649,1925
5649,3451
5649,4611
5649,5317
5649,4902
5649,4585
5649,5843
5649,1232
5649,5192
955,2980
955,5922
955,1849
955,5805
955,3656
956,1451
956,2535
956,3084
956,2103
956,2748
957,1307
958,2674
959,3330
959,4679
959,6477
959,1058
959,4520
959,6023
959,6136
959,5654
960,4014
960,2296
961,3920
152,3330
152,4435
152,1285
152,5322
152,5976
152,5026
962,1711
962,2614
963,1780
963,6318
963,5163
963,3191
963,1140
964,3975
964,4539
964,3203
964,5924
964,5682
964,2003
964,2038
964,2990
964,4916
964,5062
964,5889
964,5733
964,4809
964,1053
964,5504
964,5075
964,3913
964,5782
964,3684
964,3543
964,4285
964,4420
964,4692
964,4230
964,5700
964,5839
964,4928
964,1086
965,2397
965,5399
966,1433
966,3936
966,5399
969,5867
969,4590
969,6357
970,2926
1878,3924
1878,5561
1878,2313
1878,3049
1878,1478
971,2138
971,3801
971,5784
972,2936
972,2020
973,6088
974,1433
974,3973
974,4548
974,5317
974,3179
974,2003
974,1996
974,2899
974,2291
974,3166
974,5799
974,5415
974,3187
974,4259
974,3578
974,3867
974,4611
974,5062
975,1257
975,1482
975,1740
975,2064
975,3573
975,4786
975,1817
975,1639
975,4011
975,1750
975,6180
975,4451
975,2293
975,1897
975,6471
975,1745
975,6156
975,6233
975,5080
975,4082
975,1046
975,5995
975,3833
975,4778
975,1170
975,4457
5774,2039
5774,4440
5774,5795
5774,1522
977,6073
977,4615
977,4561
978,4990
979,1320
979,5421
979,1319
979,6076
979,6427
979,2296
980,4309
980,4547
980,4338
980,1534
980,1038
980,2750
980,3031
980,2117
980,3309
981,6102
983,5837
984,5026
984,1058
984,5322
984,3635
984,1541
984,2152
984,2276
984,5537
984,6483
985,2511
985,3132
985,3828
985,4656
985,3264
985,4663
985,4697
985,1552
985,3008
985,3714
985,4307
985,3788
985,2295
985,1330
985,464
985,3037
985,6208
987,3813
987,4194
987,5793
987,3145
988,4038
988,3388
988,2645
988,3081
988,5655
989,1451
989,2535
989,3989
990,4112
990,2876
990,4057
990,2903
990,4985
990,5818
990,6211
991,5625
992,5544
992,5378
992,4235
992,5238
992,3520
993,5203
994,2832
994,1481
994,6323
994,4961
995,2778
995,3777
995,4989
995,4368
995,2168
995,2071
995,4057
995,5707
995,4460
995,1613
995,4516
995,6402
995,1410
995,2855
996,3607
996,2457
996,2300
996,4429
996,4999
996,4323
997,3254
997,5961
998,2398
999,6013
999,3816
999,5800
1000,5540
1000,4975
1000,4991
1000,5495
1000,6137
1002,6293
1002,2669
1003,3511
1003,4539
1003,3256
1003,2634
1003,2324
1003,3276
1003,6043
1003,4523
1003,3628
1003,4464
1003,5737
1004,4057
1004,6165
1004,1481
1004,1280
1004,2465
1004,5709
1005,2658
1005,5232
1005,2646
1005,2768
1005,1208
1006,4081
1007,4175
1007,5799
1007,3193
1007,2954
1007,3179
1007,2003
1007,5783
1007,4814
1007,5062
1007,2283
1007,2840
1007,2899
1007,3065
1007,4116
1007,2510
1007,5862
1007,1419
1007,4611
1007,1423
1007,1391
1007,5889
1007,5039
1007,4758
1007,4343
1007,1251
1007,2797
1007,1215
1007,1698
1007,3834
1007,383
1007,1426
1007,3166
1007,4418
1007,3505
1007,5868
1007,3187
1007,3285
1007,3035
1007,6065
1009,2002
1010,3904
3393,5488
3393,2925
1011,5216
1012,3331
1012,3268
1012,3262
1012,2862
1012,6380
1013,5441
1013,3518
1013,2677
1014,6043
1014,2855
1014,1410
1014,2975
1014,4346
1014,6402
1014,2031
1014,4989
1014,4368
1014,5707
1016,3749
1016,3162
1016,2190
1016,4818
1017,1841
1017,3628
1017,2876
1017,2993
510,6434
510,2099
1018,1178
1018,1031
1018,3559
1018,2607
1018,4562
1018,5059
1019,2403
1019,1797
1019,3552
1019,6404
1019,4094
1019,6347
1019,3490
1020,4327
1020,4431
1020,4939
1020,4558
1020,5703
1021,2381
1021,5401
1021,1835
1021,5920
1021,1288
1021,3396
1022,1392
1022,1860
1022,3939
1022,2547
1022,1051
1022,5509
1022,3271
1022,5132
1022,2903
1022,4323
1023,3873
1023,1720
1024,2130
1024,2079
1025,1320
1025,4109
1025,3794
1025,1417
1025,314
1025,1671
1025,1756
1026,3752
1027,2785
1028,1258
1028,3805
1028,1067
1028,3195
1028,589
1028,5062
1028,2283
1028,3166
1028,3386
1028,3017
1028,1836
1028,3035
1028,6085
1028,4495
6068,1312
6068,1057
6068,5325
6068,3797
6068,1717
6068,1911
6068,4138
1030,5257
1030,1160
1030,4335
1031,1178
1031,2457
1031,2607
1031,4562
1031,3559
1031,3622
1031,5059
1032,6110
1032,6387
1032,1642
1032,5744
1032,1702
1032,466
1032,1401
1032,2914
1033,3941
1034,5083
1034,6272
1034,2393
1034,1307
1034,2457
1034,1200
1034,1934
1034,6060
1035,5628
1035,2558
1035,2762
1035,4728
1035,3263
1035,1352
1036,1320
1036,4576
1036,3172
1036,6076
1036,3073
1036,3794
1037,4747
1038,4309
1038,5048
1038,4146
1038,1304
1038,2750
1038,2117
1039,3567
1040,6131
1040,2909
1040,4649
1040,1496
1040,5371
1041,3280
1041,4509
1041,5258
3396,1835
3396,5002
3396,6488
3396,4274
3396,1288
3396,5943
3396,3755
3396,3507
3396,5401
3396,2381
3396,3579
1042,1355
1042,4967
1042,5503
1042,2007
1044,1141
1044,3256
1044,1572
1044,2034
1046,1257
1046,3833
1046,6156
1046,4412
1047,4923
1047,2118
1047,2397
1047,1691
1047,5089
1048,5757
1048,1825
1048,3832
1048,6052
1049,6487
1050,3090
1052,6472
1052,6116
1053,2954
1053,1251
1053,6239
1053,6375
1053,5843
1054,1166
1055,5589
1055,6434
1055,3161
1055,4873
1055,1810
1055,3207
1055,2099
1056,5552
1056,1978
1056,6201
1057,1312
1057,3483
1057,5325
1057,3797
1057,3210
1057,1911
1057,1717
1057,4138
1058,3330
1058,4559
1058,1233
1058,2621
1058,3895
1058,6043
1058,4648
1058,1541
1058,5604
1060,3552
1060,5466
1060,5692
1060,4918
1060,4855
1061,1764
1061,5745
1061,4332
1061,1911
1062,1729
1062,2370
1063,3330
1063,5822
1063,5654
1063,4616
1063,3656
1064,4283
1065,2380
1065,1760
1065,5996
1065,5363
1065,3791
1065,1655
1065,4439
1065,5475
1066,5029
1066,4255
1067,3975
1067,4539
1067,5227
1067,1965
1067,2003
1067,589
1067,4916
1067,5062
1067,4836
1067,2531
1067,2899
1067,6106
1067,2927
1067,2374
1067,4285
1067,3035
1067,3184
1067,6085
1067,4790
1067,3348
1067,1941
1067,5799
1067,1836
1067,2028
1068,6392
1069,4455
1070,4099
1070,3126
1070,3066
1070,1209
1070,6223
1070,2727
1070,1639
1070,2703
1070,4455
1070,3218
1070,2919
1071,1277
1071,3497
1071,3352
1071,3316
1071,2071
1073,3608
1073,5370
1074,2832
1075,5930
1075,6031
3761,4431
3761,5817
3761,3513
3761,3304
3761,1171
3761,5475
1076,4587
1077,2297
1077,3909
1077,4873
1077,5380
1077,2099
1077,5639
1077,4129
1077,6434
1077,1521
1077,3207
1077,2366
1077,2049
1077,4125
1077,5589
1077,3082
1077,3465
1077,3427
1078,4161
1079,4325
1079,4158
1079,3744
1079,5982
1079,2281
1079,2263
1079,2439
1079,3874
1079,4985
1080,3361
1080,1710
1080,5437
1080,2884
1080,5986
1080,1555
1080,4624
1081,1423
1081,1391
1081,3455
1081,5027
1081,1426
1081,5682
1081,5729
1081,5606
1081,5062
1081,2510
1081,6272
1081,5730
1081,5766
1081,1925
1081,6043
1081,4500
1081,3578
1081,1232
1081,5700
1081,4692
1083,1277
1083,6175
1083,3352
1083,3316
1083,2071
1084,5878
1084,2433
1086,2780
1086,5492
1086,1760
1086,3377
1086,5975
1087,4285
1088,3746
1089,1868
1090,5659
1093,5492
1093,1684
1093,5138
1093,4759
1094,6139
1094,1870
1094,3692
1094,1669
1094,4774
1094,2210
1094,5755
1094,1677
1094,2907
1095,5625
1097,6402
1098,5615
1098,4770
1098,3172
1098,2199
1098,4387
1098,4801
1098,2386
1098,1235
1098,1765
1098,5827
1100,1277
1100,5740
1100,3316
1101,5191
1101,1840
1101,5466
1101,4568
1101,5746
1102,1029
1102,3779
1102,4983
1102,4977
1102,1840
1102,5098
1102,3011
1103,2561
1104,1328
1104,3797
1105,1257
1105,1639
1106,2693
1106,2194
1106,1640
1106,4018
1107,2494
1107,3943
1107,1885
1108,5897
1109,1371
1110,1154
1110,5644
1110,2059
1111,2148
1111,4096
1111,5682
1111,5496
1111,5766
1111,1925
1112,6442
1112,4563
1113,2870
1113,2849
1114,3253
1114,6030
1114,3900
1114,4974
1114,3838
1114,432
1114,5285
1114,6366
1115,1731
1115,3656
1115,1436
1115,5322
1116,3921
1116,1430
1116,2591
1117,1973
1117,3004
1117,5026
1117,1130
1117,3330
1118,6450
1119,1382
1119,4062
1119,5497
1120,2830
1120,3352
1120,2071
1120,3316
1121,1121
1121,3406
1122,2762
1122,4767
1122,1352
1122,1505
1122,2353
1122,5549
1122,4452
1122,1816
1122,6211
1122,1548
1123,2832
1124,4019
1124,4559
1124,1233
1124,3500
1124,6204
1124,1285
1124,1244
1124,407
1124,6136
1124,2980
1124,3656
1125,4305
1125,4352
1125,6338
1126,1395
1126,1249
1126,5198
1126,5520
1127,6220
1127,5269
1127,2695
1127,5361
1127,4112
1127,1481
1128,4905
1128,1784
1128,4323
1128,5945
1130,3330
1130,4527
1130,6190
1130,5654
1130,2596
1130,5822
1130,5186
1130,1328
1130,2485
1130,2984
1131,1305
1131,4608
1132,2279
1132,3803
1132,4098
1132,4583
1132,1824
1132,3490
1132,4086
1132,1180
1132,302
1132,2403
1132,4794
1132,3686
1132,1580
1132,4107
1132,4748
1132,4094
1132,4396
1132,1981
1132,3979
1132,1784
1132,4276
1132,2833
1132,6282
1132,2995
1132,5642
1132,3489
1132,6347
1132,4268
1132,5954
1132,6103
1132,4602
1132,3552
1132,5804
1132,2415
1132,1701
1132,6152
1132,1242
1132,6378
1133,1462
1134,5322
1134,2570
1134,2161
1135,3348
1135,1232
1137,6067
1137,5603
1137,5601
1139,3170
1139,2099
1139,5876
1140,6318
1140,1780
1140,5163
1140,3191
1140,2739
1141,3256
1141,2034
1142,4876
1142,3281
1143,2134
1143,6353
1146,1451
1146,2535
1146,5748
1146,3989
1146,2015
1147,4397
1147,2142
1147,650
1147,4654
1148,4850
1149,4473
1149,4530
1149,2817
1150,1301
5031,1791
1151,2727
1151,4140
1152,1618
1152,3669
1152,3305
1152,2456
2350,414
2350,5207
2350,5779
2350,5903
2350,5026
2350,1471
2350,5108
2350,3809
1153,2809
1153,1972
1153,1459
1153,1785
1153,4472
1154,5110
1154,3012
1154,1575
1154,1934
1154,4899
1154,2059
1154,5644
1155,3266
1155,6101
1155,2163
1155,4349
1155,4958
1156,1234
1156,4286
1156,383
1156,6375
1157,3042
1159,1433
1159,2785
1159,4823
1159,4450
1159,5846
1159,6307
1159,1159
1159,1420
1159,5399
1160,2522
1160,1338
1160,2476
1160,5403
1160,4934
1160,2750
1160,3832
1160,2759
1160,5710
1160,3189
1161,6484
1161,3779
1162,2016
1162,2831
1163,6012
1163,1221
1165,2743
1165,2918
1165,3739
1165,4760
1165,1473
1165,4076
1165,2708
1165,2765
1165,3728
1165,3364
1165,5082
1165,5590
372,4278
372,4883
372,2040
1166,2780
1167,2337
5609,2161
1169,4358
1169,2366
1169,5841
1170,1257
1170,2064
1170,4412
1171,5600
1171,2791
1171,5071
1171,1935
1171,4178
1171,4140
1171,2923
1171,3016
1171,3359
6360,5490
6360,3762
1173,1825
1173,6002
1174,4066
1174,2152
1174,1962
1174,3681
1174,2774
453,4346
1177,4801
1177,3779
1179,6131
1179,2839
1179,4123
1180,6082
1180,4098
1180,5388
1180,1242
1180,2136
1180,3489
1180,6347
1180,3490
1180,4720
1180,5954
1180,2403
1180,1797
1180,3552
1180,6404
1180,4748
1180,4094
1181,1433
1181,1181
1181,4759
1181,2207
1181,2785
1183,2610
1183,6222
1184,2692
1184,2310
1184,5438
1184,6107
1184,2780
1184,5193
1184,3274
1184,4192
1184,1286
1184,2641
1185,5594
1185,4444
1185,5304
1185,4762
1185,3655
1186,2945
1187,4116
1187,5606
1291,3279
1189,4493
1190,5203
1190,4535
609,6306
609,2583
609,4358
609,4581
1194,3572
1195,1236
1196,2160
1196,4008
1196,3902
1196,2937
1197,6136
1197,4112
1198,1347
1199,2688
1199,3356
1199,1397
1200,1298
1200,5541
1200,1666
1200,4770
1200,1229
1200,5006
1200,2381
1200,2392
1200,2230
1200,6272
1200,4419
1200,1743
1200,1299
1200,5030
1200,3709
1200,6160
1200,3210
1200,1481
1200,3110
1200,6362
1200,3836
1200,2719
1201,6176
1201,6408
1202,3935
1203,2954
1203,4673
1204,6203
1204,4837
1204,5770
1204,3987
1207,3623
1207,2112
1209,4084
1209,3244
1209,2457
1209,3607
1209,1960
1209,1802
1209,1945
1209,4708
1209,3068
1209,5387
1209,4964
1209,3632
1209,3143
1209,4993
1209,1008
1209,6402
1209,5071
1209,6168
1209,1620
1209,5929
1209,3095
1209,2589
1209,3675
1209,6480
1209,5793
1209,5725
1209,3342
1209,5254
1209,2545
1209,2413
1209,5275
1209,2876
1209,2300
1209,3487
1209,3486
1209,5369
1209,5736
1209,2040
1209,5509
1209,3973
1209,5626
1209,4323
1209,3524
1209,3984
1210,5952
1211,6381
1211,5051
1211,3436
1211,1420
1211,6048
1211,3658
1211,4128
1213,6375
1213,2753
1213,4604
1214,2366
1214,4070
1214,5330
1214,4592
702,5569
702,3834
702,3234
702,3772
702,3798
702,2151
1215,2380
1215,2592
1215,5226
1215,3026
1215,3765
1215,4615
1215,5870
1216,3926
1216,2063
1216,3656
1217,2791
1217,2634
1218,6124
1218,4969
1218,5836
1219,5317
1219,4611
1220,4716
1220,5115
1220,5461
1220,4460
1221,342
1221,6236
1221,1996
1221,5929
1221,5032
1221,3505
1221,3179
1224,5841
772,6445
772,4848
772,3944
772,4454
1225,3511
1226,4440
1228,4539
1229,2656
1229,6272
1230,1969
1230,4773
1230,1774
1230,2044
1230,3742
1231,5203
1232,5317
1232,3179
1232,3505
1232,5192
1232,2123
1232,1327
1232,5210
1232,6375
1232,5843
3424,1799
3424,3646
3424,3615
3424,3555
1233,4559
1233,3268
1233,5781
1233,2980
1233,3656
1234,1592
1234,3166
1234,1531
1234,5492
1234,5839
1234,4528
1234,3505
1234,2374
1234,5520
1234,3348
1234,6257
1236,3656
1236,3708
1236,4520
1236,407
1236,3628
1236,5782
1236,2980
1236,5785
1237,3926
1237,6312
1237,2823
1238,2361
1238,3552
1238,4098
1238,4094
1238,6404
1239,3648
1239,1707
1239,3429
1239,5071
1239,2045
1239,3982
1239,3524
1240,3235
1240,1453
1240,5918
1240,3428
1240,3846
1240,3662
1240,4215
1240,6304
1240,2806
1240,5482
4485,1320
4485,4009
4485,3703
4485,2276
4485,1720
4485,4305
4485,3039
4485,4346
1241,1293
1241,2988
1241,1270
1241,6184
1241,3624
1241,4426
1241,5963
1242,4098
1242,5388
1242,1981
1242,6378
1242,3490
1242,4086
1242,6275
1242,2136
1242,3686
1242,1580
1242,6404
1242,4107
1242,4748
1242,1784
1242,4094
1242,2833
1242,1824
1242,4276
1242,1701
1242,6282
1242,1454
1242,2995
1242,6347
1242,4268
1242,5954
1242,6103
1242,3552
1242,5804
1242,2415
1242,2403
1242,6152
1242,1383
1242,4602
1243,1989
1243,4894
1244,2290
1244,3886
1244,6483
1244,1397
1244,4559
1244,4520
1244,2688
1244,4954
1244,2634
1244,2980
1244,3656
1245,5940
5627,5025
5627,4672
5627,6198
1247,3014
1247,3455
1247,3126
1247,6402
1247,6156
1247,3186
1247,4989
1247,2045
1247,6341
1248,5508
1249,2358
1249,1395
1249,3398
1249,5317
1249,1623
1249,1723
1249,5137
1249,5520
1249,5077
1249,3557
1249,4790
1249,2671
1250,2726
1250,1667
1250,2853
1251,5045
1251,5078
1251,6023
1251,2604
1251,2003
1251,4165
1251,3850
1251,5889
1251,1426
1251,5284
1251,1390
1251,5210
1251,4278
1251,3149
1251,4692
1251,3348
1251,1459
1251,5497
1251,5062
1252,1691
1252,3693
1253,6019
1253,5354
1253,2149
1254,3883
1254,3799
1254,4111
1254,2637
1254,4445
3427,4129
3427,4873
3427,2099
3427,4125
3427,4659
3427,5589
3427,6434
3427,3465
3427,5380
1255,3103
1256,5710
1257,1482
1257,1740
1257,2064
1257,1817
1257,3573
1257,4786
1257,4451
1257,1639
1257,6259
1257,4011
1257,4457
1257,1750
1257,6180
1257,2942
1257,1897
1257,6471
1257,1745
1257,6156
1257,6233
1257,2293
1257,4082
1257,3208
1257,5995
1257,3833
1257,4778
1257,4263
1258,3629
1258,4230
1258,2374
1258,2749
1258,3983
1258,1829
1258,6085
1258,2090
1258,5062
1258,3372
1258,4673
1258,3348
1258,2194
1259,1956
1259,5252
1259,3956
1259,2032
1259,5817
1259,6302
1259,4449
1260,6362
1260,252
1260,3312
1260,6028
1260,6418
1260,1781
1261,3271
1261,2094
1262,5260
1262,5095
1262,3132
1262,6208
1263,3324
1263,3213
1263,1962
1263,1966
1263,3935
1263,6323
1264,4839
1264,2761
1265,4271
1265,3732
1265,4442
1265,5147
1265,2516
1266,3563
1266,1309
1266,6489
1266,6481
1266,2061
1266,2514
1268,1993
1268,951
1268,6042
1268,3480
1269,1952
1270,6095
1270,3055
1270,5094
1270,6184
1270,4426
1270,5963
1274,5525
1274,4127
1274,2657
1275,4650
1275,2157
1275,3649
1275,1834
1276,4902
1276,4692
1276,5492
1278,3103
1279,5138
1280,4499
1281,3949
1282,1029
1282,4259
1283,2629
1284,4094
1284,2415
3431,4109
3431,3779
3431,2963
3431,680
3431,4355
3431,1865
3431,4391
3431,3244
3431,1318
3431,3431
3431,3172
3431,3703
3431,5763
1285,2345
1285,1741
1285,4532
1285,2536
1285,3432
1285,5458
1285,6327
1285,4781
1285,3469
1285,4876
1285,3698
1286,5168
1286,3680
1286,2641
1286,2780
1286,2692
1286,5663
1286,2310
1286,6161
1286,6107
1286,4578
1286,3274
1286,4192
1286,5438
1287,4095
1287,1472
1287,6414
1288,2381
1288,5002
1288,4274
1288,5920
1288,5943
1288,3755
1288,3507
1288,5401
1288,1835
1288,3579
1289,6375
1290,3390
1290,2210
3713,2628
1293,4139
1293,1511
1293,6184
1294,1780
1294,2948
1294,6056
1294,2739
1295,3042
1295,3815
1295,6096
1296,2605
1296,2749
1296,3629
1297,3933
1298,2871
1298,1573
1298,1848
1298,5844
1298,5155
1298,4472
1299,4458
1299,6272
1299,3042
1299,4297
1299,1666
1299,2972
1300,4418
1300,2657
1300,5485
1300,6438
1300,4414
1300,6046
1300,5815
1300,6419
1300,3080
1300,5636
1300,1525
1300,3329
1300,1820
1300,4914
1300,5646
1300,3537
1300,4218
1301,3443
1301,6312
1301,4163
1302,2310
1303,6481
1305,4608
1305,3274
